ID_UNICO,area,w_px,valid_frac_interior,valid_frac_perimeter,w_len_seg0,w_px_seg0,w_len_seg1,w_px_seg1,w_len_seg2,w_px_seg2,w_len_seg3,w_px_seg3,w_len_seg4,w_px_seg4,w_len_seg5,w_px_seg5,w_len,w_px_segmean,w_len_segmean,w_ring
9980,0.34179,0.34198,1.0,1.0,0.04501,0.0458,0.37094,0.37107,0.37721,0.38686,0.21481,0.21374,0.66838,0.67296,0.44103,0.42579,0.3529,0.3527,0.3529,0.32998
9981,0.25085,0.23882,1.0,1.0,0.12023,0.11959,0.12422,0.12579,0.39145,0.4,0.04501,0.0458,0.14872,0.1478,0.53561,0.53171,0.22754,0.22845,0.22754,0.25931
9982,0.40403,0.46601,1.0,1.0,0.79772,0.79795,0.41083,0.41066,0.53561,0.53171,0.45983,0.45918,0.08832,0.09375,0.41481,0.42439,0.45119,0.45294,0.45119,0.42582
9983,0.59244,0.45016,1.0,1.0,0.69117,0.68622,0.51168,0.51562,0.35726,0.35523,0.79772,0.79795,0.22336,0.22884,0.11396,0.10949,0.44919,0.44889,0.44919,0.56345
9984,0.30782,0.38014,1.0,1.0,0.19145,0.19133,0.62792,0.63009,0.11396,0.10949,0.70598,0.70408,0.44387,0.43887,0.28148,0.28224,0.39411,0.39268,0.39411,0.26016
9985,0.25385,0.29785,1.0,1.0,0.34017,0.34271,0.57493,0.575,0.56068,0.55122,0.19145,0.19133,0.02906,0.03135,0.09744,0.09512,0.29896,0.29779,0.29896,0.34584
9986,0.37384,0.30563,1.0,1.0,0.31738,0.31888,0.42222,0.42188,0.09744,0.09512,0.24387,0.24235,0.63476,0.63009,0.21368,0.21898,0.32156,0.32122,0.32156,0.3429
9987,0.48887,0.62584,1.0,1.0,0.64387,0.6445,0.7339,0.74062,0.66553,0.6691,0.31738,0.31888,0.33504,0.33438,1.0,1.0,0.61595,0.61791,0.61595,0.39922
9988,0.99989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9989,0.99868,0.99821,1.0,1.0,1.0,1.0,1.0,1.0,0.99145,0.99024,1.0,1.0,1.0,1.0,1.0,1.0,0.99858,0.99837,0.99858,1.0
9990,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9991,0.98768,0.9866,1.0,1.0,1.0,1.0,0.99316,0.99377,0.93048,0.93204,1.0,1.0,1.0,1.0,1.0,1.0,0.98727,0.98763,0.98727,0.98889
9992,0.99316,0.98079,1.0,1.0,0.89174,0.89003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98196,0.98167,0.98196,0.9925
9993,0.85547,0.84018,1.0,1.0,0.57094,0.57033,0.91795,0.919,1.0,1.0,0.89174,0.89003,0.87749,0.87227,0.79886,0.80292,0.84283,0.84243,0.84283,0.87054
9994,0.78139,0.80563,1.0,1.0,0.73561,0.74103,0.94188,0.94081,0.79886,0.80292,0.76581,0.76471,0.87464,0.86875,0.74986,0.74939,0.81111,0.81127,0.81111,0.76159
9995,0.91626,0.83571,1.0,1.0,0.86781,0.87179,0.77151,0.7764,0.88319,0.88564,0.73561,0.74103,0.9037,0.90062,0.83248,0.83455,0.83238,0.83501,0.83238,0.91993
9996,0.72195,0.75714,1.0,1.0,0.69915,0.70256,0.7886,0.78882,0.83248,0.83455,0.76752,0.76923,0.90427,0.90373,0.58063,0.58151,0.76211,0.7634,0.76211,0.74373
9997,0.70703,0.72812,1.0,1.0,0.85413,0.85678,0.50598,0.50932,0.81026,0.81752,0.69915,0.70256,0.62279,0.62422,0.78689,0.79024,0.7132,0.71677,0.7132,0.68475
9998,0.82017,0.86429,1.0,1.0,0.9698,0.96675,0.87578,0.87578,0.78689,0.79024,0.77436,0.77749,0.8906,0.89097,0.89687,0.89538,0.86572,0.8661,0.86572,0.79778
9999,0.78106,0.89196,1.0,1.0,0.79145,0.79795,0.67521,0.67601,1.0,1.0,0.9698,0.96675,0.87464,0.86916,0.98689,0.9854,0.883,0.88255,0.883,0.78239
10000,0.72402,0.69759,1.0,1.0,0.66382,0.66154,0.88148,0.88545,0.98689,0.9854,0.44843,0.45269,0.61823,0.61801,0.59544,0.59367,0.69905,0.69946,0.69905,0.80794
10001,0.78654,0.775,1.0,1.0,0.71111,0.71355,0.9037,0.90031,0.95442,0.9562,0.66382,0.66154,0.65869,0.65732,0.75043,0.75485,0.77369,0.77396,0.77369,0.78543
10002,0.72206,0.81988,1.0,1.0,0.91339,0.91538,0.75157,0.74923,0.75043,0.75485,0.89288,0.89003,0.72934,0.73065,0.84387,0.85158,0.81358,0.81529,0.81358,0.73338
10003,0.79465,0.8488,1.0,1.0,0.83077,0.83077,0.81595,0.81988,0.87635,0.87379,0.91339,0.91538,0.71738,0.71429,0.90769,0.90291,0.84359,0.84284,0.84359,0.69975
10004,0.79977,0.72314,1.0,1.0,0.34587,0.35128,0.55613,0.55418,0.90769,0.90291,0.8906,0.88974,0.8547,0.86068,0.76011,0.75971,0.71918,0.71975,0.71918,0.8182
10005,0.56076,0.47683,1.0,1.0,0.449,0.44987,0.28034,0.27778,0.65014,0.64563,0.34587,0.35128,0.51909,0.51393,0.58063,0.57767,0.47085,0.46936,0.47085,0.64096
10006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10007,0.985,0.99319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96182,0.96287,0.99364,0.99381,0.99364,0.97806
10008,0.99954,0.99955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99658,0.99666,1.0,1.0,0.99943,0.99944,0.99943,0.99905
10009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10010,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10011,0.99792,0.99728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97949,0.98,1.0,1.0,0.99658,0.99667,0.99658,1.0
10012,0.83361,0.85947,1.0,1.0,0.68775,0.6875,0.41709,0.4186,0.98006,0.9802,1.0,1.0,0.99316,0.99336,1.0,1.0,0.84634,0.84661,0.84634,0.8107
10013,0.86071,0.87353,1.0,1.0,0.91852,0.91521,0.51168,0.51495,1.0,1.0,1.0,1.0,0.96809,0.96346,0.78177,0.78218,0.86334,0.86263,0.86334,0.87756
10014,0.98063,0.96691,1.0,1.0,1.0,1.0,0.87123,0.87043,1.0,1.0,0.91852,0.91521,1.0,1.0,1.0,1.0,0.96496,0.96427,0.96496,0.99706
10015,0.99918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99943
10016,0.97599,0.98686,1.0,1.0,0.96239,0.96509,0.95897,0.96026,0.9943,0.99257,1.0,1.0,1.0,1.0,1.0,1.0,0.98594,0.98632,0.98594,0.98043
10017,0.99974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10018,0.99928,0.99502,1.0,1.0,0.9698,0.97243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99497,0.99541,0.99497,1.0
10019,0.99818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99953
10020,0.9988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99772
10021,0.99961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10022,0.99347,0.99457,1.0,1.0,0.98575,0.98496,0.98291,0.98355,1.0,1.0,1.0,1.0,1.0,1.0,0.99772,0.99506,0.9944,0.99393,0.9944,0.99278
10023,0.98841,0.99367,1.0,1.0,1.0,1.0,0.99145,0.99013,0.99772,0.99506,1.0,1.0,0.96581,0.96711,1.0,1.0,0.9925,0.99205,0.9925,0.98908
10024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10025,0.98267,0.97874,1.0,1.0,0.94416,0.945,1.0,1.0,1.0,1.0,1.0,1.0,0.91852,0.91776,1.0,1.0,0.97711,0.97713,0.97711,0.92259
10026,0.92868,0.90592,1.0,1.0,0.62393,0.62907,0.93561,0.93421,1.0,1.0,0.94416,0.945,0.94245,0.94079,1.0,1.0,0.90769,0.90818,0.90769,0.97806
10027,0.98553,0.98779,1.0,1.0,0.94587,0.945,0.98974,0.99013,1.0,1.0,1.0,1.0,0.99316,0.99342,1.0,1.0,0.98813,0.98809,0.98813,0.97549
10028,0.99682,0.98462,1.0,1.0,1.0,1.0,1.0,1.0,0.99316,0.99259,0.94587,0.945,0.9698,0.97039,1.0,1.0,0.98481,0.98466,0.98481,1.0
10029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10030,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10034,0.99965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9944
10035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10036,0.99857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9887
10037,0.96388,0.98735,1.0,1.0,1.0,1.0,0.94986,0.94426,1.0,1.0,1.0,1.0,0.96239,0.96393,1.0,1.0,0.98538,0.9847,0.98538,0.93456
10038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10039,0.95802,0.97381,1.0,1.0,1.0,1.0,0.90427,0.89869,1.0,1.0,0.93048,0.93199,1.0,1.0,1.0,1.0,0.97246,0.97178,0.97246,1.0
10040,0.99859,0.99549,1.0,1.0,1.0,1.0,0.99658,0.99674,0.97949,0.97783,1.0,1.0,1.0,1.0,1.0,1.0,0.99601,0.99576,0.99601,1.0
10041,0.99497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99592
10042,0.96867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97825
10043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10044,0.81902,0.98197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90256,0.90172,0.98376,0.98362,0.98376,0.73376
10045,0.99684,0.98197,1.0,1.0,1.0,1.0,1.0,1.0,0.90256,0.90172,1.0,1.0,1.0,1.0,1.0,1.0,0.98376,0.98362,0.98376,1.0
10046,0.97818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97559
10047,0.99111,0.96712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81595,0.81658,1.0,1.0,1.0,1.0,0.96933,0.96943,0.96933,1.0
10048,0.99999,0.99955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99658,0.99755,0.99943,0.99959,0.99943,1.0
10049,0.99909,0.99865,1.0,1.0,1.0,1.0,1.0,1.0,0.99658,0.99755,1.0,1.0,1.0,1.0,0.9943,0.99509,0.99848,0.99877,0.99848,0.99763
10050,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10051,0.99945,0.98424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91339,0.91422,0.98557,0.9857,0.98557,1.0
10052,0.83159,0.92748,1.0,1.0,0.9094,0.90657,0.87806,0.87742,1.0,1.0,1.0,1.0,0.72593,0.72168,1.0,1.0,0.9189,0.91761,0.9189,0.82095
10053,0.99905,0.9946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96125,0.96129,1.0,1.0,0.99354,0.99355,0.99354,1.0
10054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10055,0.99988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10056,0.99723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10057,0.99811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99725
10058,0.99121,0.9964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98006,0.98039,0.99668,0.99673,0.99668,0.98936
10059,0.95563,0.9964,1.0,1.0,1.0,1.0,1.0,1.0,0.98006,0.98039,1.0,1.0,1.0,1.0,1.0,1.0,0.99668,0.99673,0.99668,0.93456
10060,0.99557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99544
10061,0.9778,0.9901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93219,0.92926,1.0,1.0,0.9887,0.98821,0.9887,0.9679
10062,0.91885,0.87466,1.0,1.0,0.91681,0.91667,0.61538,0.61859,0.81254,0.80882,1.0,1.0,1.0,1.0,0.87692,0.87745,0.87028,0.87026,0.87028,0.87604
10063,0.92655,0.94966,1.0,1.0,0.92479,0.92424,0.91225,0.90705,0.87692,0.87745,1.0,1.0,0.99316,0.99359,0.99886,0.99756,0.951,0.94998,0.951,0.92487
10064,0.75288,0.74888,1.0,1.0,0.50256,0.5038,0.69345,0.6891,0.9094,0.90954,0.92479,0.92424,0.98291,0.98397,0.5151,0.51716,0.7547,0.75463,0.7547,0.69196
10065,0.89059,0.84591,1.0,1.0,0.77664,0.77722,0.81652,0.8115,0.5151,0.51716,1.0,1.0,1.0,1.0,1.0,1.0,0.85138,0.85098,0.85138,0.91033
10066,0.70055,0.71262,1.0,1.0,0.98006,0.97722,0.87749,0.8754,0.46895,0.47073,0.77664,0.77722,1.0,1.0,0.29801,0.3,0.73352,0.73343,0.73352,0.70612
10067,0.77767,0.636,1.0,1.0,0.7698,0.76962,0.74986,0.7508,0.29801,0.3,0.95271,0.95443,0.50427,0.4984,0.54929,0.55147,0.63732,0.63745,0.63732,0.86408
10068,0.84864,0.75348,1.0,1.0,1.0,1.0,1.0,1.0,0.75613,0.75735,0.7698,0.76962,0.71567,0.71565,0.33162,0.33496,0.7622,0.76293,0.7622,0.8201
10069,0.68834,0.57226,1.0,1.0,0.76581,0.76515,0.47977,0.47756,0.33162,0.33496,0.76809,0.76962,0.71966,0.71246,0.39943,0.39364,0.5774,0.57557,0.5774,0.86389
10070,0.81894,0.85137,1.0,1.0,1.0,1.0,1.0,1.0,0.64274,0.64303,0.76581,0.76515,0.8359,0.83654,0.89288,0.88998,0.85622,0.85578,0.85622,0.82855
10071,0.86135,0.8524,1.0,1.0,0.94302,0.9443,0.90427,0.90764,0.89288,0.88998,0.94701,0.9443,0.82735,0.82484,0.61197,0.61125,0.85442,0.85372,0.85442,0.84508
10072,0.73316,0.72825,1.0,1.0,0.53675,0.53671,0.58917,0.59236,0.94872,0.94866,0.94302,0.9443,0.65584,0.65924,0.6433,0.64303,0.71947,0.72072,0.71947,0.81953
10073,0.75963,0.76077,1.0,1.0,0.78917,0.79494,0.73504,0.74204,0.6433,0.64303,0.61368,0.61421,0.91795,0.9172,0.89117,0.88235,0.76505,0.76563,0.76505,0.74278
10074,0.67867,0.77154,1.0,1.0,0.91339,0.91646,0.52707,0.52866,0.82906,0.83088,0.78917,0.79494,0.8906,0.89172,0.64387,0.64706,0.76553,0.76829,0.76553,0.6988
10075,0.80522,0.8061,1.0,1.0,0.71738,0.71646,0.88091,0.88217,0.64387,0.64706,0.8849,0.88608,0.97664,0.97444,0.78632,0.78729,0.815,0.81558,0.815,0.78457
10076,0.55812,0.69655,1.0,1.0,0.57322,0.57722,0.51111,0.51111,0.89117,0.88998,0.71738,0.71646,0.75499,0.75238,0.69744,0.69682,0.69088,0.69066,0.69088,0.4527
10077,0.66688,0.64677,1.0,1.0,0.44729,0.44557,0.81652,0.81789,0.69744,0.69682,0.80627,0.80407,0.41083,0.4127,0.68775,0.68949,0.64435,0.64442,0.64435,0.68275
10078,0.687,0.60493,1.0,1.0,0.62165,0.62025,0.91396,0.91083,0.29915,0.30807,0.44729,0.44557,0.82963,0.83121,0.63761,0.63081,0.62488,0.62446,0.62488,0.69833
10079,0.54242,0.39507,1.0,1.0,0.02336,0.02538,0.16296,0.16561,0.63761,0.63081,0.81425,0.81313,0.45128,0.45223,0.24843,0.2445,0.38965,0.38861,0.38965,0.54759
10080,0.20625,0.22825,1.0,1.0,0.13276,0.13452,0.27293,0.27302,0.22621,0.22494,0.02336,0.02538,0.45926,0.44937,0.32365,0.31951,0.2397,0.23779,0.2397,0.23765
10081,0.38194,0.35349,1.0,1.0,0.36638,0.3731,0.20285,0.20317,0.32365,0.31951,0.14302,0.14213,0.47863,0.47302,0.59943,0.59756,0.35233,0.35142,0.35233,0.32513
10082,0.39929,0.33632,1.0,1.0,0.49858,0.49364,0.27236,0.27215,0.46724,0.47433,0.36638,0.3731,0.32365,0.32698,0.06439,0.06601,0.3321,0.33437,0.3321,0.41869
10083,0.3022,0.39023,1.0,1.0,0.31453,0.31472,0.51225,0.51266,0.06439,0.06601,0.47863,0.48354,0.57493,0.5746,0.45926,0.4621,0.40066,0.40227,0.40066,0.24867
10084,0.41729,0.37797,1.0,1.0,0.5755,0.57868,0.37265,0.37539,0.30997,0.31051,0.31453,0.31472,0.35157,0.3481,0.34074,0.34146,0.37749,0.37815,0.37749,0.46362
10085,0.43976,0.4655,1.0,1.0,0.72023,0.72081,0.04103,0.04127,0.34074,0.34146,0.86781,0.86768,0.49231,0.49367,0.26382,0.26341,0.45432,0.45472,0.45432,0.356
10086,0.3865,0.37287,1.0,1.0,0.19943,0.19847,0.68718,0.69085,0.2735,0.26829,0.72023,0.72081,0.12707,0.12342,0.25698,0.2561,0.3774,0.37632,0.3774,0.32684
10087,0.35577,0.309,1.0,1.0,0.17607,0.17303,0.44501,0.44479,0.25698,0.2561,0.38177,0.38832,0.41311,0.41456,0.22735,0.23171,0.31671,0.31808,0.31671,0.36512
10088,0.41894,0.3853,1.0,1.0,0.55442,0.54962,0.1567,0.15823,0.46724,0.46944,0.17607,0.17303,0.3339,0.33123,0.55726,0.56098,0.37426,0.37375,0.37426,0.3712
10089,0.35569,0.49508,1.0,1.0,0.45413,0.45408,0.17094,0.16667,0.55726,0.56098,0.7755,0.77354,0.70256,0.69716,0.29174,0.29268,0.49202,0.49085,0.49202,0.3882
10090,0.43868,0.48029,1.0,1.0,0.09915,0.09898,0.6963,0.69937,0.60114,0.60147,0.45413,0.45408,0.55897,0.55346,0.52365,0.52323,0.48889,0.48843,0.48889,0.3314
10091,0.52142,0.49843,1.0,1.0,0.62336,0.62595,0.74815,0.74763,0.52365,0.52323,0.37721,0.36735,0.32365,0.3239,0.4188,0.42092,0.50247,0.5015,0.50247,0.50171
10092,0.67705,0.63177,1.0,1.0,0.76581,0.77608,0.75328,0.75157,0.5886,0.5878,0.62336,0.62595,0.47635,0.47799,0.57379,0.57073,0.6302,0.63169,0.6302,0.76539
10093,0.53594,0.3872,1.0,1.0,0.43419,0.43511,0.70313,0.70662,0.57379,0.57073,0.29972,0.29847,0.25071,0.25157,0.10427,0.10244,0.3943,0.39416,0.3943,0.62044
10094,0.55183,0.45081,1.0,1.0,0.21481,0.21374,0.27123,0.27044,0.68148,0.68537,0.43419,0.43511,0.4433,0.45283,0.6,0.6,0.44084,0.44292,0.44084,0.61968
10095,0.38947,0.39937,1.0,1.0,0.49573,0.49618,0.66838,0.67296,0.6,0.6,0.30598,0.30867,0.21481,0.2163,0.12707,0.12683,0.40199,0.40349,0.40199,0.35781
10096,0.38654,0.38031,1.0,1.0,0.45983,0.45918,0.14872,0.1478,0.44103,0.42579,0.49573,0.49618,0.32422,0.32704,0.36866,0.37073,0.37303,0.37112,0.37303,0.45745
10097,0.16952,0.25257,1.0,1.0,0.25413,0.25255,0.08832,0.09375,0.36866,0.37073,0.34017,0.33418,0.21197,0.2163,0.20912,0.20925,0.24539,0.24613,0.24539,0.13583
10098,0.31392,0.36673,1.0,1.0,0.70598,0.70408,0.22336,0.22884,0.41481,0.42439,0.25413,0.25255,0.3094,0.31132,0.24615,0.24331,0.35897,0.36075,0.35897,0.28923
10099,0.28556,0.41886,1.0,1.0,0.74986,0.75318,0.44387,0.43887,0.24615,0.24331,0.11396,0.11224,0.46097,0.46395,0.51453,0.51463,0.42156,0.42103,0.42156,0.25988
10100,0.30334,0.32574,1.0,1.0,0.24387,0.24235,0.02906,0.03135,0.28148,0.28224,0.74986,0.75318,0.38689,0.38871,0.22393,0.22195,0.31918,0.31996,0.31918,0.32171
10101,0.32192,0.37254,1.0,1.0,0.18519,0.17857,0.63476,0.63009,0.22393,0.22195,0.2,0.19949,0.20399,0.20312,0.79829,0.80244,0.37436,0.37261,0.37436,0.32808
10102,0.64639,0.59026,1.0,1.0,1.0,1.0,0.33504,0.33438,0.21368,0.21898,0.18519,0.17857,0.80855,0.80251,1.0,1.0,0.59041,0.58907,0.59041,0.68494
10103,0.99967,0.99642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97949,0.97959,1.0,1.0,1.0,1.0,0.99658,0.9966,0.99658,1.0
10104,0.99893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10106,0.99993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10107,0.99663,0.99241,1.0,1.0,0.98519,0.98465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97607,0.9733,0.99354,0.99299,0.99354,1.0
10108,0.95832,0.85389,1.0,1.0,0.76581,0.76471,0.87749,0.87227,1.0,1.0,0.98519,0.98465,1.0,1.0,0.53504,0.53771,0.86059,0.85989,0.86059,0.9754
10109,0.84718,0.83214,1.0,1.0,0.90997,0.91071,0.87464,0.86875,0.53504,0.53771,0.9453,0.94133,0.89174,0.89062,0.87179,0.87105,0.83808,0.8367,0.83808,0.7973
10110,0.91062,0.84152,1.0,1.0,0.76752,0.76923,0.9037,0.90062,0.74986,0.74939,0.90997,0.91071,0.93162,0.92812,0.82051,0.82238,0.8472,0.84674,0.8472,0.91727
10111,0.96791,0.89161,1.0,1.0,1.0,1.0,0.90427,0.90373,0.82051,0.82238,0.64387,0.64541,1.0,1.0,1.0,1.0,0.89478,0.89525,0.89478,1.0
10112,0.72149,0.79786,1.0,1.0,0.77436,0.77749,0.62279,0.62422,0.58063,0.58151,1.0,1.0,0.82336,0.8162,0.9641,0.96359,0.79421,0.79384,0.79421,0.71172
10113,0.80833,0.78402,1.0,1.0,0.33789,0.34015,0.8906,0.89097,0.9641,0.96359,0.91909,0.9156,0.97607,0.97508,0.66781,0.66748,0.79259,0.79214,0.79259,0.80747
10114,0.5422,0.5502,1.0,1.0,0.44843,0.45269,0.87464,0.86916,0.89687,0.89538,0.33789,0.34015,0.29744,0.29503,0.45014,0.44903,0.5509,0.55024,0.5509,0.48547
10115,0.59669,0.65,1.0,1.0,0.90997,0.91026,0.61823,0.61801,0.45014,0.44903,0.54929,0.55385,0.62279,0.62617,0.73561,0.73723,0.64767,0.64909,0.64767,0.59489
10116,0.80696,0.73795,1.0,1.0,0.89288,0.89003,0.65869,0.65732,0.59544,0.59367,0.90997,0.91026,0.95897,0.95963,0.46325,0.46472,0.74653,0.74594,0.74653,0.84584
10117,0.7739,0.79732,1.0,1.0,0.71738,0.73008,0.72934,0.73065,0.46325,0.46472,0.95783,0.9641,0.98974,0.99068,0.94074,0.93917,0.79972,0.80323,0.79972,0.79559
10118,0.85624,0.7808,1.0,1.0,0.8906,0.88974,0.71738,0.71429,0.84387,0.85158,0.71738,0.73008,0.53561,0.53727,0.89459,0.89563,0.76657,0.76976,0.76657,0.86123
10119,0.72141,0.70753,1.0,1.0,0.65584,0.6641,0.8547,0.86068,0.89459,0.89563,0.58063,0.57801,0.54188,0.54489,0.68319,0.69343,0.7018,0.70612,0.7018,0.71514
10120,0.62436,0.61418,1.0,1.0,0.58063,0.57949,0.51909,0.51393,0.76011,0.75971,0.65584,0.6641,0.62051,0.61801,0.53333,0.53041,0.61159,0.61094,0.61159,0.69481
10121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10123,0.99121,0.99183,1.0,1.0,1.0,1.0,0.99658,0.99666,0.96182,0.96287,1.0,1.0,0.99316,0.99333,1.0,1.0,0.99193,0.99214,0.99193,0.9906
10124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10126,0.97575,0.99728,1.0,1.0,1.0,1.0,0.97949,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99658,0.99667,0.99658,0.94386
